SaleID,Date,ProductID,CustomerID,StoreID,QuantitySold,UnitPrice,Discount,Cost
3095,2023-04-23,1012,250,302,6,94.57,0.1,29.27
3096,2023-08-13,1013,231,305,6,67.96,0.05,64.29
3097,2023-11-28,1002,223,304,4,18.25,0.05,71.85
3098,2023-08-31,1002,213,301,2,11.89,0.05,60.69
3099,2023-05-23,1015,217,309,6,14.57,0.1,18.17
3100,2023-02-10,1017,204,304,5,64.85,0.05,25.62
3101,2023-09-15,1007,214,305,6,65.26,0.05,73.95
3102,2023-10-12,1014,220,307,7,54.97,0.15,37.79
3103,2023-04-15,1012,213,302,9,37.61,0.05,75.59
3104,2023-07-21,1017,203,308,7,57.86,0.0,34.43
3105,2023-11-03,1014,226,302,4,56.47,0.05,76.38
3106,2023-11-27,1006,226,310,5,11.75,0.1,74.43
3107,2023-09-23,1019,218,305,6,35.42,0.1,54.54
3108,2023-07-29,1006,232,302,9,14.79,0.05,5.66
3109,2023-02-20,1018,214,302,5,91.01,0.1,35.03
3110,2023-04-28,1005,247,304,5,75.27,0.1,73.34
3111,2023-07-20,1006,203,304,7,99.65,0.05,71.38
3112,2023-02-08,1002,201,308,2,37.2,0.15,19.05
3113,2023-01-28,1008,226,306,3,89.06,0.15,34.94
3114,2023-09-16,1015,224,310,2,64.27,0.15,67.66
3115,2023-03-25,1015,249,308,2,50.78,0.15,48.34
3116,2023-06-04,1011,235,307,3,30.03,0.0,68.55
3117,2023-04-27,1001,214,310,6,76.46,0.05,66.99
3118,2023-01-02,1018,203,304,5,91.37,0.1,73.06
3119,2023-04-03,1012,213,302,5,31.18,0.1,13.79
3120,2023-06-15,1012,247,309,2,25.79,0.05,15.89
3121,2023-12-16,1011,250,302,2,72.66,0.1,11.21
3122,2023-10-23,1008,214,301,1,97.93,0.0,75.15
3123,2023-09-15,1007,221,308,3,77.5,0.15,40.64
3124,2023-03-22,1002,226,310,7,35.61,0.05,9.82
3125,2023-09-25,1011,203,309,5,47.8,0.1,29.11
3126,2023-08-23,1010,240,301,7,44.59,0.0,31.36
3127,2023-11-17,1003,204,307,9,86.69,0.1,65.72
3128,2023-11-07,1020,236,302,6,79.42,0.0,60.16
3129,2023-10-28,1010,243,306,2,63.01,0.1,56.7
3130,2023-12-23,1018,201,305,1,34.75,0.15,6.64
3131,2023-08-01,1014,240,301,1,94.42,0.05,73.3
3132,2023-03-03,1018,247,302,9,68.8,0.15,21.17
3133,2023-02-18,1008,233,302,6,97.34,0.15,52.18
3134,2023-05-07,1010,207,310,6,62.21,0.1,9.64
3135,2023-08-11,1013,211,310,4,83.91,0.15,11.11
3136,2023-10-06,1008,227,306,2,83.18,0.05,5.72
3137,2023-10-21,1004,214,301,3,40.36,0.0,47.44
3138,2023-10-11,1004,222,304,3,96.76,0.0,52.2
3139,2023-10-04,1005,216,310,8,11.97,0.1,8.78
3140,2023-04-17,1001,246,305,6,79.18,0.05,26.79
3141,2023-05-26,1017,212,302,7,96.9,0.05,68.86
3142,2023-04-09,1002,249,302,9,40.5,0.0,12.6
3143,2023-03-14,1008,246,307,1,68.33,0.0,21.24
3144,2023-05-02,1007,210,307,2,60.6,0.15,36.83
3145,2023-01-30,1015,224,306,9,78.54,0.1,68.17
3146,2023-07-07,1005,246,301,5,87.96,0.0,24.11
3147,2023-12-30,1002,218,303,4,64.27,0.0,79.79
3148,2023-12-20,1007,222,309,1,83.43,0.05,31.64
3149,2023-10-15,1008,209,310,9,38.11,0.05,33.98
3150,2023-07-14,1007,217,301,9,30.57,0.05,14.16
3151,2023-06-05,1007,238,302,4,48.76,0.0,56.01
3152,2023-06-21,1014,240,308,9,71.0,0.1,23.26
3153,2023-12-01,1018,213,307,1,26.85,0.15,52.17
3154,2023-02-10,1006,250,309,5,71.23,0.1,21.74
3155,2023-03-04,1004,237,310,1,45.47,0.0,34.09
3156,2023-01-23,1010,206,304,4,81.6,0.15,69.25
3157,2023-12-26,1018,221,304,5,13.32,0.1,60.42
3158,2023-03-16,1012,236,307,3,70.12,0.0,16.59
3159,2023-02-17,1016,207,301,2,68.48,0.1,50.58
3160,2023-06-09,1007,236,310,6,94.68,0.0,52.15
3161,2023-11-09,1006,225,309,3,74.2,0.05,11.79
3162,2023-04-28,1005,211,302,1,81.67,0.1,39.94
3163,2023-04-10,1003,244,301,5,91.41,0.05,24.55
3164,2023-06-16,1012,214,307,2,70.75,0.05,40.03
3165,2023-10-17,1015,245,306,2,36.11,0.15,63.28
3166,2023-06-05,1010,229,303,4,88.28,0.15,16.87
3167,2023-01-07,1020,210,301,4,77.28,0.1,14.25
3168,2023-07-15,1019,250,305,4,48.2,0.0,25.2
3169,2023-02-25,1016,248,310,7,73.95,0.15,76.42
3170,2023-11-17,1011,205,304,1,88.09,0.15,61.09
3171,2023-07-12,1008,208,305,8,97.81,0.05,6.46
3172,2023-02-16,1003,246,301,9,95.71,0.05,35.08
3173,2023-05-28,1007,205,301,6,39.28,0.0,24.3
3174,2023-10-02,1007,224,305,4,47.95,0.15,52.86
3175,2023-06-06,1014,240,306,6,19.86,0.15,39.45
3176,2023-07-21,1002,226,305,7,32.28,0.0,77.34
3177,2023-05-06,1010,206,302,6,89.42,0.15,21.42
3178,2023-11-01,1019,216,309,1,42.48,0.1,49.09
3179,2023-10-21,1009,236,305,5,65.85,0.1,57.52
3180,2023-03-05,1016,212,305,8,69.94,0.0,66.92
3181,2023-11-21,1019,211,310,8,80.36,0.05,35.52
3182,2023-06-25,1018,203,309,9,26.45,0.0,56.52
3183,2023-04-26,1009,244,303,4,37.43,0.1,27.74
3184,2023-07-23,1016,237,305,6,50.35,0.15,37.66
3185,2023-11-17,1013,206,305,7,42.84,0.15,72.17
3186,2023-01-31,1010,219,302,5,98.46,0.05,76.24
3187,2023-04-23,1020,218,304,8,85.14,0.05,58.91
3188,2023-12-31,1014,216,302,3,53.17,0.1,33.08
3189,2023-11-21,1012,223,305,8,89.13,0.05,66.5
3190,2023-12-10,1019,243,310,5,41.29,0.0,6.94
3191,2023-03-08,1007,237,302,1,80.72,0.1,12.71
3192,2023-03-16,1015,209,310,6,30.13,0.15,54.6
3193,2023-02-14,1016,203,309,2,79.51,0.15,26.84
3194,2023-09-17,1008,208,310,7,51.08,0.15,76.35
3195,2023-06-03,1010,238,306,9,19.67,0.05,37.7
3196,2023-06-04,1004,204,308,3,34.59,0.1,37.2
3197,2023-12-29,1019,212,309,4,46.2,0.05,55.86
3198,2023-08-22,1019,244,308,4,77.44,0.0,62.57
3199,2023-02-20,1015,231,305,4,16.57,0.1,40.67
3200,2023-11-02,1014,225,305,3,69.36,0.05,21.05
3201,2023-09-19,1001,216,306,5,74.44,0.15,63.0
3202,2023-11-11,1016,242,301,9,68.85,0.15,29.03
3203,2023-05-05,1010,214,308,8,78.46,0.0,18.13
3204,2023-09-02,1019,213,302,2,26.04,0.0,52.37
3205,2023-01-30,1003,241,306,9,62.84,0.0,11.78
3206,2023-05-02,1005,207,309,2,94.7,0.15,77.85
3207,2023-05-05,1009,212,303,7,64.97,0.05,52.43
3208,2023-02-06,1018,237,302,5,65.02,0.15,78.94
3209,2023-06-19,1011,250,310,7,76.28,0.15,30.42
3210,2023-05-04,1016,204,305,5,39.99,0.15,77.84
3211,2023-12-23,1002,202,309,6,73.04,0.05,15.92
3212,2023-02-04,1012,235,306,8,92.46,0.15,8.05
3213,2023-03-28,1006,244,308,1,10.98,0.0,7.47
3214,2023-05-14,1011,203,308,1,88.31,0.0,39.87
3215,2023-07-15,1008,204,307,5,29.68,0.0,11.23
3216,2023-10-01,1012,238,305,1,51.03,0.0,43.41
3217,2023-07-20,1002,212,302,3,86.71,0.15,29.56
3218,2023-10-12,1009,219,310,9,84.15,0.15,30.17
3219,2023-03-18,1015,210,310,7,90.27,0.15,52.67
3220,2023-02-28,1002,201,305,6,94.64,0.0,17.23
3221,2023-05-06,1001,217,307,8,50.24,0.05,62.49
3222,2023-04-19,1010,216,307,8,69.07,0.1,48.65
3223,2023-08-12,1002,209,302,6,45.14,0.1,73.62
3224,2023-10-05,1012,209,307,4,41.56,0.1,32.36
3225,2023-03-09,1008,209,306,4,48.84,0.05,78.7
3226,2023-03-10,1005,212,307,4,76.88,0.15,48.19
3227,2023-06-14,1001,241,308,6,55.13,0.1,78.01
3228,2023-11-01,1015,215,304,1,83.27,0.1,7.03
3229,2023-06-11,1006,202,301,2,77.07,0.15,59.6
3230,2023-12-31,1012,211,308,6,11.84,0.1,66.25
3231,2023-12-08,1008,211,308,1,66.72,0.15,8.99
3232,2023-11-05,1013,208,303,9,49.29,0.1,48.42
3233,2023-12-09,1019,232,303,6,51.1,0.15,65.15
3234,2023-02-11,1001,206,305,7,83.65,0.0,47.08
3235,2023-12-20,1011,220,303,1,59.28,0.05,9.79
3236,2023-04-19,1020,239,305,8,89.71,0.1,57.01
3237,2023-02-20,1001,235,308,5,74.15,0.15,9.54
3238,2023-09-07,1008,208,301,5,59.76,0.0,66.31
3239,2023-12-07,1005,250,302,6,77.91,0.15,8.23
3240,2023-01-21,1017,249,302,7,13.45,0.1,15.3
3241,2023-10-27,1008,243,304,7,12.44,0.1,25.63
3242,2023-05-19,1010,234,309,5,17.5,0.1,52.5
3243,2023-12-25,1002,219,302,1,49.38,0.1,78.23
3244,2023-11-20,1009,207,309,9,31.19,0.1,13.84
3245,2023-04-02,1003,231,307,6,98.58,0.0,15.7
3246,2023-10-07,1018,218,310,9,58.81,0.15,32.67
3247,2023-05-05,1007,240,308,4,69.62,0.15,67.72
3248,2023-04-21,1015,214,301,2,35.09,0.1,40.04
3249,2023-12-20,1020,239,305,3,38.96,0.15,29.12
3250,2023-05-19,1018,236,309,4,40.19,0.0,47.09
3251,2023-09-30,1003,217,304,8,72.89,0.1,24.54
3252,2023-04-09,1014,237,302,3,52.63,0.05,35.09
3253,2023-09-09,1002,244,306,8,56.59,0.0,29.95
3254,2023-12-04,1014,209,302,6,63.28,0.1,65.31
3255,2023-04-14,1011,220,303,4,79.19,0.15,74.32
3256,2023-08-02,1016,245,308,7,18.13,0.0,61.97
3257,2023-09-06,1008,228,303,5,79.92,0.1,37.93
3258,2023-06-01,1007,250,302,5,60.69,0.15,42.83
3259,2023-09-07,1011,220,306,9,70.22,0.15,14.38
3260,2023-10-02,1003,241,303,3,39.48,0.1,61.01
3261,2023-06-14,1017,236,301,4,46.84,0.0,49.74
3262,2023-12-07,1014,227,303,5,30.8,0.1,72.68
3263,2023-01-08,1006,208,306,1,98.14,0.1,20.05
3264,2023-10-11,1008,232,303,7,54.73,0.1,61.98
3265,2023-01-05,1005,201,309,8,99.65,0.1,56.35
3266,2023-05-25,1008,217,307,6,54.08,0.1,24.94
3267,2023-04-11,1002,209,305,9,29.78,0.15,55.05
3268,2023-06-13,1015,220,302,3,55.67,0.1,74.33
3269,2023-05-27,1012,245,309,2,13.56,0.0,73.88
3270,2023-03-05,1017,232,305,5,91.43,0.05,58.97
3271,2023-04-01,1001,202,307,9,83.67,0.1,8.61
3272,2023-04-27,1015,232,309,1,75.32,0.0,70.42
3273,2023-12-20,1014,245,304,1,64.88,0.05,54.33
3274,2023-09-24,1020,209,309,3,62.19,0.0,28.28
3275,2023-11-06,1016,230,301,3,99.71,0.15,19.04
3276,2023-06-22,1009,220,306,5,35.02,0.15,13.72
3277,2023-02-16,1001,238,302,4,80.17,0.05,8.77
3278,2023-05-20,1017,201,308,6,62.33,0.05,61.56
3279,2023-09-03,1013,205,305,8,97.83,0.05,22.69
3280,2023-05-29,1005,235,303,8,84.5,0.15,6.82
3281,2023-09-03,1010,236,302,4,99.87,0.15,34.8
3282,2023-01-05,1006,201,308,1,62.95,0.0,41.2
3283,2023-07-03,1019,214,307,7,28.41,0.15,17.69
3284,2023-01-20,1013,209,309,6,55.33,0.05,8.3
3285,2023-02-15,1001,230,308,5,74.0,0.1,19.18
3286,2023-01-12,1020,224,304,4,79.69,0.1,55.93
3287,2023-03-11,1015,204,302,6,10.05,0.05,11.17
3288,2023-01-17,1014,250,302,8,55.45,0.15,46.63
3289,2023-05-27,1008,214,302,6,31.17,0.05,15.98
3290,2023-06-03,1010,225,306,3,88.74,0.15,19.68
3291,2023-10-31,1009,204,307,9,23.76,0.1,34.48
3292,2023-04-18,1017,225,306,3,69.98,0.0,12.56
3293,2023-08-24,1009,210,302,4,33.95,0.15,17.99
3294,2023-11-04,1003,235,304,5,42.09,0.0,31.17
3295,2023-12-18,1011,207,303,2,94.65,0.1,29.73
3296,2023-03-11,1012,242,304,2,31.64,0.0,61.2
3297,2023-07-02,1010,213,305,6,18.55,0.0,10.61
3298,2023-09-07,1017,204,307,2,16.24,0.05,69.53
3299,2023-08-16,1017,250,309,1,55.42,0.0,66.22
3300,2023-04-12,1011,243,302,8,67.75,0.1,62.45
3301,2023-03-16,1004,236,308,1,39.46,0.15,28.2
3302,2023-08-04,1007,214,303,6,72.12,0.0,66.72
3303,2023-07-22,1014,218,309,1,15.49,0.15,18.71
3304,2023-07-11,1007,208,310,8,87.16,0.05,14.33
3305,2023-09-06,1008,232,304,5,83.49,0.1,8.37
3306,2023-08-30,1001,227,303,3,98.69,0.1,75.45
3307,2023-06-28,1004,242,310,5,94.29,0.15,28.1
3308,2023-08-07,1012,237,306,1,42.06,0.1,73.82
3309,2023-03-23,1003,223,310,1,45.93,0.05,25.45
3310,2023-04-02,1013,207,309,4,77.14,0.15,73.07
3311,2023-06-24,1020,212,307,9,22.07,0.1,72.79
3312,2023-08-27,1006,225,304,9,38.26,0.05,74.28
3313,2023-09-17,1011,203,303,1,20.67,0.05,42.21
3314,2023-12-31,1004,226,310,3,50.94,0.0,69.95
3315,2023-06-12,1020,204,304,4,59.68,0.1,76.31
3316,2023-02-17,1016,242,303,2,29.0,0.15,29.35
3317,2023-11-25,1007,236,303,7,12.4,0.0,36.42
3318,2023-11-24,1011,215,309,3,74.74,0.15,58.94
3319,2023-04-26,1001,232,304,1,11.8,0.0,27.53
3320,2023-12-03,1007,229,309,1,97.61,0.05,61.54
3321,2023-12-03,1012,210,310,3,29.94,0.0,10.54
3322,2023-08-13,1007,221,305,6,69.75,0.0,44.26
3323,2023-12-18,1007,216,307,4,49.13,0.0,14.17
3324,2023-11-24,1010,247,305,1,15.37,0.1,27.0
3325,2023-05-27,1016,219,301,7,52.5,0.0,24.4
3326,2023-03-04,1008,229,302,2,56.51,0.05,67.92
3327,2023-10-21,1009,218,305,5,86.92,0.15,19.51
3328,2023-11-19,1009,244,306,8,75.91,0.1,65.63
3329,2023-11-21,1002,216,307,7,17.14,0.05,64.55
3330,2023-01-13,1013,201,302,8,28.82,0.1,42.42
3331,2023-07-08,1013,248,310,6,38.07,0.15,22.54
3332,2023-10-14,1004,202,309,7,20.48,0.15,22.02
3333,2023-07-27,1012,215,306,9,51.12,0.15,39.87
3334,2023-04-24,1017,239,302,6,98.59,0.1,5.66
3335,2023-01-22,1002,228,302,9,56.32,0.1,44.85
3336,2023-12-15,1013,201,303,2,76.77,0.15,76.46
3337,2023-08-02,1018,205,301,2,71.46,0.15,16.6
3338,2023-06-20,1015,242,309,2,86.49,0.05,48.0
3339,2023-11-19,1008,222,310,6,29.42,0.15,77.13
3340,2023-02-23,1015,236,304,2,77.84,0.0,69.54
3341,2023-10-25,1001,246,305,3,89.32,0.1,68.78
3342,2023-11-16,1020,213,307,8,25.44,0.05,66.64
3343,2023-05-06,1010,201,301,8,41.21,0.1,28.18
3344,2023-10-04,1012,216,303,4,97.31,0.15,71.8
3345,2023-07-23,1005,241,303,9,80.27,0.0,75.6
3346,2023-07-13,1009,222,302,8,35.43,0.15,42.18
3347,2023-06-18,1008,232,308,1,60.75,0.1,31.59
3348,2023-06-01,1016,216,305,8,46.39,0.05,36.07
3349,2023-02-04,1014,215,301,1,54.1,0.1,30.07
3350,2023-07-03,1013,246,302,4,41.96,0.05,20.93
3351,2023-10-13,1013,242,301,6,35.14,0.0,51.38
3352,2023-02-26,1005,212,306,7,70.73,0.15,47.19
3353,2023-08-10,1016,201,309,4,80.07,0.15,39.69
3354,2023-10-30,1011,217,307,8,88.66,0.0,12.19
3355,2023-06-12,1005,241,305,8,23.98,0.1,64.77
3356,2023-01-19,1013,250,303,9,84.06,0.0,18.12
3357,2023-09-21,1011,228,308,6,32.93,0.15,13.59
3358,2023-10-09,1019,207,310,4,48.46,0.05,51.73
3359,2023-04-23,1003,209,304,2,91.13,0.15,34.9
3360,2023-11-23,1015,222,309,7,50.91,0.1,9.49
3361,2023-01-30,1007,226,305,3,27.74,0.05,31.67
3362,2023-05-15,1007,212,306,3,24.39,0.1,62.88
3363,2023-03-08,1006,207,305,3,52.57,0.15,51.14
3364,2023-03-06,1003,246,310,4,78.64,0.15,32.21
3365,2023-10-19,1013,247,307,2,99.75,0.05,19.39
3366,2023-01-25,1007,215,307,5,80.87,0.1,52.38
3367,2023-02-06,1005,238,301,3,88.93,0.05,71.57
3368,2023-01-01,1018,221,302,5,77.3,0.05,53.47
3369,2023-02-06,1008,214,307,7,90.59,0.1,65.97
3370,2023-05-21,1017,202,308,9,16.87,0.05,44.11
3371,2023-08-20,1020,208,304,2,93.69,0.0,58.85
3372,2023-05-16,1001,245,306,9,45.68,0.05,72.22
3373,2023-07-07,1014,206,310,6,92.95,0.15,62.99
3374,2023-05-08,1017,237,303,6,16.82,0.1,73.24
3375,2023-07-20,1010,237,307,3,74.37,0.15,37.34
3376,2023-05-07,1012,233,303,9,76.21,0.0,72.82
3377,2023-09-14,1016,241,307,4,99.72,0.0,51.62
3378,2023-06-13,1014,206,308,5,79.2,0.05,70.25
3379,2023-02-04,1016,226,303,3,44.43,0.15,7.95
3380,2023-07-13,1008,239,302,5,60.15,0.05,54.34
3381,2023-07-10,1010,241,306,8,42.99,0.05,68.6
3382,2023-04-14,1017,237,304,8,27.64,0.15,18.07
3383,2023-01-23,1018,214,308,8,32.37,0.0,54.63
3384,2023-09-22,1020,237,302,6,29.98,0.0,66.87
3385,2023-10-17,1016,208,304,1,59.39,0.0,26.6
3386,2023-09-17,1017,239,302,6,91.55,0.1,35.39
3387,2023-12-24,1016,213,302,7,92.15,0.1,47.71
3388,2023-03-16,1019,213,302,9,14.93,0.05,43.94
3389,2023-12-21,1008,240,301,8,17.19,0.1,7.94
3390,2023-03-13,1006,243,304,8,32.06,0.1,12.4
3391,2023-09-16,1006,228,302,7,32.96,0.15,12.53
3392,2023-07-07,1009,218,309,2,18.54,0.05,24.67
3393,2023-06-22,1004,219,309,1,44.96,0.05,23.44
3394,2023-10-17,1012,238,307,2,62.9,0.15,60.67
3395,2023-02-14,1012,232,306,6,62.03,0.0,47.96
3396,2023-03-02,1017,222,303,2,58.91,0.15,62.3
3397,2023-03-24,1015,202,307,4,40.48,0.0,10.24
3398,2023-05-03,1009,213,301,3,73.58,0.05,41.39
3399,2023-12-24,1007,223,309,6,84.38,0.05,29.28
3400,2023-01-16,1010,225,304,8,41.16,0.1,68.75
3401,2023-03-07,1016,228,306,6,17.7,0.1,58.08
3402,2023-05-25,1012,211,306,2,36.67,0.15,70.19
3403,2023-06-11,1007,233,303,5,22.36,0.1,8.48
3404,2023-08-22,1018,224,304,6,52.06,0.05,59.06
3405,2023-05-24,1015,202,310,9,24.03,0.05,45.5
3406,2023-12-24,1006,230,303,6,51.66,0.0,66.88
3407,2023-07-07,1012,217,306,5,29.89,0.1,43.04
3408,2023-11-18,1011,240,301,1,76.49,0.0,45.52
3409,2023-01-13,1020,234,308,5,12.48,0.05,8.88
3410,2023-07-03,1003,238,308,5,59.93,0.1,55.14
3411,2023-04-21,1002,222,309,6,25.25,0.0,25.49
3412,2023-10-17,1006,205,306,7,10.09,0.05,6.48
3413,2023-10-22,1005,248,301,4,88.23,0.0,9.98
3414,2023-08-03,1018,240,303,7,70.44,0.1,76.8
3415,2023-04-30,1016,216,301,5,18.9,0.0,30.96
3416,2023-02-24,1008,213,305,6,69.77,0.0,70.11
3417,2023-01-27,1020,226,303,4,65.05,0.05,76.98
3418,2023-04-28,1011,231,302,8,52.6,0.1,75.75
3419,2023-08-09,1010,239,303,9,47.73,0.15,71.13
3420,2023-08-19,1012,248,309,2,89.84,0.15,72.11
3421,2023-02-22,1006,223,308,4,32.06,0.0,26.68
3422,2023-10-22,1020,248,303,8,45.85,0.05,16.36
3423,2023-11-17,1005,212,302,8,39.62,0.1,52.94
3424,2023-08-21,1009,214,305,9,79.41,0.05,41.61
3425,2023-06-07,1016,218,301,3,92.48,0.1,12.41
3426,2023-09-26,1014,227,304,1,86.48,0.05,55.82
3427,2023-01-21,1008,228,308,9,81.79,0.15,47.21
3428,2023-02-22,1020,218,301,1,98.81,0.15,69.73
3429,2023-10-02,1019,216,305,3,72.74,0.15,50.69
3430,2023-11-09,1014,216,304,3,77.59,0.05,48.05
3431,2023-10-08,1007,213,306,9,98.45,0.05,38.06
3432,2023-08-02,1005,229,307,1,10.63,0.0,39.71
3433,2023-01-31,1018,209,309,7,67.06,0.15,76.58
3434,2023-12-03,1002,226,301,2,76.51,0.0,15.38
3435,2023-07-02,1011,228,310,7,92.6,0.05,38.47
3436,2023-01-23,1008,241,304,1,89.55,0.1,54.19
3437,2023-02-01,1001,213,306,8,85.78,0.15,37.48
3438,2023-03-15,1012,236,310,2,95.12,0.15,26.24
3439,2023-01-10,1002,209,307,3,58.36,0.15,26.55
3440,2023-02-23,1018,247,307,8,10.62,0.15,22.52
3441,2023-02-21,1007,214,308,3,10.99,0.15,30.79
3442,2023-05-28,1017,212,310,1,59.02,0.05,70.38
3443,2023-06-09,1014,232,308,9,49.17,0.15,42.89
3444,2023-01-14,1007,238,308,8,50.61,0.15,23.02
3445,2023-06-27,1003,203,308,4,46.04,0.0,33.84
3446,2023-02-22,1006,216,308,8,92.6,0.1,12.94
3447,2023-12-01,1020,220,306,5,42.33,0.15,72.8
3448,2023-01-22,1002,232,309,3,87.06,0.0,35.61
3449,2023-01-30,1017,223,303,1,91.26,0.05,78.53
3450,2023-07-10,1012,217,306,5,54.96,0.0,31.07
3451,2023-09-17,1012,216,305,6,50.22,0.15,67.73
3452,2023-07-24,1017,238,308,4,78.49,0.0,24.23
3453,2023-02-28,1010,208,304,7,73.72,0.0,10.71
3454,2023-09-21,1003,219,304,3,39.57,0.05,7.38
3455,2023-01-12,1020,230,310,7,19.23,0.0,50.46
3456,2023-04-29,1018,234,310,1,33.84,0.05,28.37
3457,2023-10-17,1013,214,305,7,21.79,0.05,38.26
3458,2023-12-04,1012,222,306,1,36.53,0.0,66.4
3459,2023-09-05,1017,244,304,1,33.56,0.15,23.61
3460,2023-12-20,1004,217,302,2,67.39,0.1,28.15
3461,2023-05-07,1010,215,302,2,95.9,0.0,68.4
3462,2023-03-16,1011,250,303,4,71.72,0.0,41.96
3463,2023-12-27,1006,248,302,1,93.4,0.0,67.07
3464,2023-07-23,1006,232,301,4,80.57,0.1,33.09
3465,2023-02-18,1009,213,308,2,75.51,0.1,34.88
3466,2023-03-20,1015,221,305,4,47.27,0.05,17.54
3467,2023-08-29,1002,249,310,4,39.23,0.1,73.73
3468,2023-12-15,1004,240,301,9,86.16,0.1,72.26
3469,2023-06-03,1005,233,309,9,91.49,0.0,78.82
3470,2023-10-01,1017,227,308,1,50.67,0.05,35.18
3471,2023-04-06,1008,235,304,5,10.82,0.15,66.4
3472,2023-08-02,1008,216,308,7,81.33,0.05,36.12
3473,2023-10-21,1012,228,310,4,35.66,0.1,39.07
3474,2023-07-28,1008,234,307,5,10.89,0.1,67.25
3475,2023-12-09,1019,247,307,2,82.45,0.0,18.3
3476,2023-03-29,1003,201,301,3,56.57,0.15,21.52
3477,2023-11-02,1018,241,306,7,71.67,0.15,28.6
3478,2023-09-21,1019,248,304,7,92.32,0.15,64.11
3479,2023-11-21,1019,231,310,4,58.71,0.1,32.95
3480,2023-11-16,1015,236,310,1,55.29,0.1,31.86
3481,2023-06-06,1006,244,310,1,36.16,0.05,79.91
3482,2023-06-05,1016,233,302,4,37.47,0.1,33.79
3483,2023-05-19,1008,233,310,4,81.69,0.15,23.58
3484,2023-05-01,1016,239,307,6,50.41,0.15,51.74
3485,2023-03-06,1018,218,309,7,24.72,0.15,65.14
3486,2023-04-17,1020,223,305,9,18.51,0.0,10.22
3487,2023-05-27,1016,223,308,9,52.56,0.05,51.42
3488,2023-05-17,1011,215,305,5,51.85,0.05,7.68
3489,2023-06-11,1007,226,307,3,68.81,0.1,44.47
3490,2023-04-10,1017,230,307,3,52.4,0.0,24.27
3491,2023-12-04,1017,225,309,6,22.91,0.05,28.0
3492,2023-11-03,1012,245,303,1,55.7,0.0,40.03
3493,2023-05-21,1013,216,301,7,91.61,0.0,74.53
3494,2023-03-24,1010,239,302,3,24.35,0.1,58.3
3495,2023-06-26,1007,248,306,5,72.08,0.0,75.26
3496,2023-07-17,1014,245,310,7,63.45,0.05,54.5
3497,2023-04-22,1001,214,310,7,77.37,0.1,5.53
3498,2023-02-25,1017,217,309,9,23.55,0.05,24.92
3499,2023-06-28,1004,212,303,1,94.74,0.0,72.93
3500,2023-07-05,1005,229,310,3,65.89,0.0,53.26
3501,2023-08-06,1020,232,302,9,86.24,0.15,78.62
3502,2023-11-12,1007,224,301,8,32.19,0.1,16.7
3503,2023-08-05,1010,213,302,2,76.55,0.1,27.26
3504,2023-04-30,1017,220,303,8,80.29,0.15,32.18
3505,2023-06-24,1007,215,307,8,45.77,0.05,29.49
3506,2023-01-23,1001,204,302,2,44.56,0.05,23.9
3507,2023-08-01,1007,234,305,8,69.2,0.0,38.26
3508,2023-08-23,1011,228,302,3,18.41,0.1,53.17
3509,2023-01-13,1009,250,307,7,76.21,0.0,28.34
3510,2023-04-11,1012,202,310,9,13.86,0.15,10.98
3511,2023-01-24,1003,247,308,4,27.15,0.0,58.14
3512,2023-12-30,1004,230,308,6,69.77,0.05,39.43
3513,2023-01-11,1004,226,308,9,18.85,0.05,46.74
3514,2023-09-30,1013,247,310,5,97.47,0.15,39.16
3515,2023-10-08,1019,226,309,1,88.16,0.05,71.78
3516,2023-04-04,1010,220,301,3,66.37,0.15,46.91
3517,2023-07-20,1005,242,301,9,83.72,0.1,74.25
3518,2023-01-21,1007,228,310,3,89.88,0.15,43.29
3519,2023-12-06,1016,220,302,2,33.35,0.15,26.94
3520,2023-07-30,1001,211,306,4,86.45,0.15,31.66
3521,2023-05-20,1012,210,301,5,27.53,0.05,44.16
3522,2023-10-20,1002,223,305,7,47.2,0.1,44.75
3523,2023-10-25,1007,237,305,7,60.24,0.0,56.55
3524,2023-04-11,1011,241,304,9,74.25,0.1,21.84
3525,2023-10-31,1013,219,305,8,12.71,0.05,54.41
3526,2023-12-25,1002,245,301,2,36.15,0.1,63.39
3527,2023-01-28,1007,218,306,8,64.77,0.1,55.74
3528,2023-02-10,1015,249,307,8,42.16,0.15,41.14
3529,2023-12-21,1011,227,308,5,79.75,0.15,79.38
3530,2023-10-30,1002,206,302,3,68.65,0.05,35.36
3531,2023-05-26,1007,210,307,9,31.1,0.15,12.99
3532,2023-09-13,1004,202,306,7,23.13,0.05,66.61
3533,2023-08-15,1011,224,309,1,66.61,0.0,20.92
3534,2023-08-24,1002,238,308,8,50.54,0.1,58.5
3535,2023-12-27,1016,228,304,5,25.21,0.0,18.42
3536,2023-01-13,1007,228,309,6,39.37,0.0,6.27
3537,2023-07-29,1013,245,301,9,37.27,0.1,16.98
3538,2023-08-17,1005,250,306,8,19.73,0.15,33.27
3539,2023-04-10,1017,239,308,3,59.22,0.0,13.0
3540,2023-01-31,1012,202,304,5,78.73,0.1,19.83
3541,2023-01-16,1019,246,302,4,61.79,0.0,62.35
3542,2023-05-17,1007,205,302,1,84.37,0.0,62.74
3543,2023-11-25,1006,250,310,5,21.48,0.1,66.31
3544,2023-06-15,1008,211,301,7,49.21,0.15,68.09
